,file,label
30230,S011C003P025R001A047,46
30231,S011C003P025R001A048,47
30232,S011C003P025R001A049,48
30233,S011C003P025R002A001,0
30234,S011C003P025R002A002,1
30235,S011C003P025R002A003,2
30236,S011C003P025R002A004,3
30237,S011C003P025R002A005,4
30238,S011C003P025R002A006,5
30239,S011C003P025R002A007,6
30240,S011C003P025R002A008,7
30241,S011C003P025R002A009,8
30242,S011C003P025R002A010,9
30243,S011C003P025R002A011,10
30244,S011C003P025R002A012,11
30245,S011C003P025R002A013,12
30246,S011C003P025R002A014,13
30247,S011C003P025R002A015,14
30248,S011C003P025R002A016,15
30249,S011C003P025R002A017,16
30250,S011C003P025R002A018,17
30251,S011C003P025R002A019,18
30252,S011C003P025R002A020,19
30253,S011C003P025R002A021,20
30254,S011C003P025R002A022,21
30255,S011C003P025R002A023,22
30256,S011C003P025R002A024,23
30257,S011C003P025R002A025,24
30258,S011C003P025R002A026,25
30259,S011C003P025R002A027,26
30260,S011C003P025R002A028,27
30261,S011C003P025R002A029,28
30262,S011C003P025R002A030,29
30263,S011C003P025R002A031,30
30264,S011C003P025R002A032,31
30265,S011C003P025R002A033,32
30266,S011C003P025R002A034,33
30267,S011C003P025R002A035,34
30268,S011C003P025R002A036,35
30269,S011C003P025R002A037,36
30270,S011C003P025R002A038,37
30271,S011C003P025R002A039,38
30272,S011C003P025R002A040,39
30273,S011C003P025R002A041,40
30274,S011C003P025R002A042,41
30275,S011C003P025R002A043,42
30276,S011C003P025R002A044,43
30277,S011C003P025R002A045,44
30278,S011C003P025R002A046,45
30279,S011C003P025R002A047,46
30280,S011C003P025R002A048,47
30281,S011C003P025R002A049,48
30282,S011C003P027R001A001,0
30283,S011C003P027R001A002,1
30284,S011C003P027R001A003,2
30285,S011C003P027R001A004,3
30286,S011C003P027R001A005,4
30287,S011C003P027R001A006,5
30288,S011C003P027R001A007,6
30289,S011C003P027R001A008,7
30290,S011C003P027R001A009,8
30291,S011C003P027R001A010,9
30292,S011C003P027R001A011,10
30293,S011C003P027R001A012,11
30294,S011C003P027R001A013,12
30295,S011C003P027R001A014,13
30296,S011C003P027R001A015,14
30297,S011C003P027R001A016,15
30298,S011C003P027R001A017,16
30299,S011C003P027R001A018,17
30300,S011C003P027R001A019,18
30301,S011C003P027R001A020,19
30302,S011C003P027R001A021,20
30303,S011C003P027R001A022,21
30304,S011C003P027R001A023,22
30305,S011C003P027R001A024,23
30306,S011C003P027R001A025,24
30307,S011C003P027R001A026,25
30308,S011C003P027R001A027,26
30309,S011C003P027R001A028,27
30310,S011C003P027R001A029,28
30311,S011C003P027R001A030,29
30312,S011C003P027R001A031,30
30313,S011C003P027R001A032,31
30314,S011C003P027R001A033,32
30315,S011C003P027R001A034,33
30316,S011C003P027R001A035,34
30317,S011C003P027R001A036,35
30318,S011C003P027R001A037,36
30319,S011C003P027R001A038,37
30320,S011C003P027R001A039,38
30321,S011C003P027R001A040,39
30322,S011C003P027R001A041,40
30323,S011C003P027R001A042,41
30324,S011C003P027R001A043,42
30325,S011C003P027R001A044,43
30326,S011C003P027R001A045,44
30327,S011C003P027R001A046,45
30328,S011C003P027R001A047,46
30329,S011C003P027R001A048,47
30330,S011C003P027R001A049,48
30331,S011C003P027R002A001,0
30332,S011C003P027R002A002,1
30333,S011C003P027R002A003,2
30334,S011C003P027R002A004,3
30335,S011C003P027R002A005,4
30336,S011C003P027R002A006,5
30337,S011C003P027R002A007,6
30338,S011C003P027R002A008,7
30339,S011C003P027R002A009,8
30340,S011C003P027R002A010,9
30341,S011C003P027R002A011,10
30342,S011C003P027R002A012,11
30343,S011C003P027R002A013,12
30344,S011C003P027R002A014,13
30345,S011C003P027R002A015,14
30346,S011C003P027R002A016,15
30347,S011C003P027R002A017,16
30348,S011C003P027R002A018,17
30349,S011C003P027R002A019,18
30350,S011C003P027R002A020,19
30351,S011C003P027R002A021,20
30352,S011C003P027R002A022,21
30353,S011C003P027R002A023,22
30354,S011C003P027R002A024,23
30355,S011C003P027R002A025,24
30356,S011C003P027R002A026,25
30357,S011C003P027R002A027,26
30358,S011C003P027R002A028,27
30359,S011C003P027R002A029,28
30360,S011C003P027R002A030,29
30361,S011C003P027R002A031,30
30362,S011C003P027R002A032,31
30363,S011C003P027R002A033,32
30364,S011C003P027R002A034,33
30365,S011C003P027R002A035,34
30366,S011C003P027R002A036,35
30367,S011C003P027R002A037,36
30368,S011C003P027R002A038,37
30369,S011C003P027R002A039,38
30370,S011C003P027R002A040,39
30371,S011C003P027R002A041,40
30372,S011C003P027R002A042,41
30373,S011C003P027R002A043,42
30374,S011C003P027R002A044,43
30375,S011C003P027R002A045,44
30376,S011C003P027R002A046,45
30377,S011C003P027R002A047,46
30378,S011C003P027R002A048,47
30379,S011C003P027R002A049,48
30380,S011C003P028R001A001,0
30381,S011C003P028R001A002,1
30382,S011C003P028R001A003,2
30383,S011C003P028R001A004,3
30384,S011C003P028R001A005,4
30385,S011C003P028R001A006,5
30386,S011C003P028R001A007,6
30387,S011C003P028R001A008,7
30388,S011C003P028R001A009,8
30389,S011C003P028R001A010,9
30390,S011C003P028R001A011,10
30391,S011C003P028R001A012,11
30392,S011C003P028R001A013,12
30393,S011C003P028R001A014,13
30394,S011C003P028R001A015,14
30395,S011C003P028R001A016,15
30396,S011C003P028R001A017,16
30397,S011C003P028R001A018,17
30398,S011C003P028R001A019,18
30399,S011C003P028R001A020,19
30400,S011C003P028R001A021,20
30401,S011C003P028R001A022,21
30402,S011C003P028R001A023,22
30403,S011C003P028R001A024,23
30404,S011C003P028R001A025,24
30405,S011C003P028R001A026,25
30406,S011C003P028R001A027,26
30407,S011C003P028R001A028,27
30408,S011C003P028R001A029,28
30409,S011C003P028R001A030,29
30410,S011C003P028R001A031,30
30411,S011C003P028R001A032,31
30412,S011C003P028R001A033,32
30413,S011C003P028R001A034,33
30414,S011C003P028R001A035,34
30415,S011C003P028R001A036,35
30416,S011C003P028R001A037,36
30417,S011C003P028R001A038,37
30418,S011C003P028R001A039,38
30419,S011C003P028R001A040,39
30420,S011C003P028R001A041,40
30421,S011C003P028R001A042,41
30422,S011C003P028R001A043,42
30423,S011C003P028R001A044,43
30424,S011C003P028R001A045,44
30425,S011C003P028R001A046,45
30426,S011C003P028R001A047,46
30427,S011C003P028R001A048,47
30428,S011C003P028R001A049,48
30429,S011C003P028R002A001,0
30430,S011C003P028R002A002,1
30431,S011C003P028R002A003,2
30432,S011C003P028R002A004,3
30433,S011C003P028R002A005,4
30434,S011C003P028R002A006,5
30435,S011C003P028R002A007,6
30436,S011C003P028R002A008,7
30437,S011C003P028R002A009,8
30438,S011C003P028R002A010,9
30439,S011C003P028R002A011,10
30440,S011C003P028R002A012,11
30441,S011C003P028R002A013,12
30442,S011C003P028R002A014,13
30443,S011C003P028R002A015,14
30444,S011C003P028R002A016,15
30445,S011C003P028R002A017,16
30446,S011C003P028R002A018,17
30447,S011C003P028R002A019,18
30448,S011C003P028R002A020,19
30449,S011C003P028R002A021,20
30450,S011C003P028R002A022,21
30451,S011C003P028R002A023,22
30452,S011C003P028R002A024,23
30453,S011C003P028R002A025,24
30454,S011C003P028R002A026,25
30455,S011C003P028R002A027,26
30456,S011C003P028R002A028,27
30457,S011C003P028R002A029,28
30458,S011C003P028R002A030,29
30459,S011C003P028R002A031,30
30460,S011C003P028R002A032,31
30461,S011C003P028R002A033,32
30462,S011C003P028R002A034,33
30463,S011C003P028R002A035,34
30464,S011C003P028R002A036,35
30465,S011C003P028R002A037,36
30466,S011C003P028R002A038,37
30467,S011C003P028R002A039,38
30468,S011C003P028R002A040,39
30469,S011C003P028R002A041,40
30470,S011C003P028R002A042,41
30471,S011C003P028R002A043,42
30472,S011C003P028R002A044,43
30473,S011C003P028R002A045,44
30474,S011C003P028R002A046,45
30475,S011C003P028R002A047,46
30476,S011C003P028R002A048,47
30477,S011C003P028R002A049,48
30478,S011C003P038R001A001,0
30479,S011C003P038R001A002,1
30480,S011C003P038R001A003,2
30481,S011C003P038R001A004,3
30482,S011C003P038R001A005,4
30483,S011C003P038R001A006,5
30484,S011C003P038R001A007,6
30485,S011C003P038R001A008,7
30486,S011C003P038R001A009,8
30487,S011C003P038R001A010,9
30488,S011C003P038R001A011,10
30489,S011C003P038R001A012,11
30490,S011C003P038R001A013,12
30491,S011C003P038R001A014,13
30492,S011C003P038R001A015,14
30493,S011C003P038R001A016,15
30494,S011C003P038R001A017,16
30495,S011C003P038R001A018,17
30496,S011C003P038R001A019,18
30497,S011C003P038R001A020,19
30498,S011C003P038R001A021,20
30499,S011C003P038R001A022,21
30500,S011C003P038R001A023,22
30501,S011C003P038R001A024,23
30502,S011C003P038R001A025,24
30503,S011C003P038R001A026,25
30504,S011C003P038R001A027,26
30505,S011C003P038R001A028,27
30506,S011C003P038R001A029,28
30507,S011C003P038R001A030,29
30508,S011C003P038R001A031,30
30509,S011C003P038R001A032,31
30510,S011C003P038R001A033,32
30511,S011C003P038R001A034,33
30512,S011C003P038R001A035,34
30513,S011C003P038R001A036,35
30514,S011C003P038R001A037,36
30515,S011C003P038R001A038,37
30516,S011C003P038R001A039,38
30517,S011C003P038R001A040,39
30518,S011C003P038R001A041,40
30519,S011C003P038R001A042,41
30520,S011C003P038R001A043,42
30521,S011C003P038R001A044,43
30522,S011C003P038R001A045,44
30523,S011C003P038R001A046,45
30524,S011C003P038R001A047,46
30525,S011C003P038R001A048,47
30526,S011C003P038R001A049,48
30527,S011C003P038R002A001,0
30528,S011C003P038R002A002,1
30529,S011C003P038R002A003,2
30530,S011C003P038R002A004,3
30531,S011C003P038R002A005,4
30532,S011C003P038R002A006,5
30533,S011C003P038R002A007,6
30534,S011C003P038R002A008,7
30535,S011C003P038R002A009,8
30536,S011C003P038R002A010,9
30537,S011C003P038R002A011,10
30538,S011C003P038R002A012,11
30539,S011C003P038R002A013,12
30540,S011C003P038R002A014,13
30541,S011C003P038R002A015,14
30542,S011C003P038R002A016,15
30543,S011C003P038R002A017,16
30544,S011C003P038R002A018,17
30545,S011C003P038R002A019,18
30546,S011C003P038R002A020,19
30547,S011C003P038R002A021,20
30548,S011C003P038R002A022,21
30549,S011C003P038R002A023,22
30550,S011C003P038R002A024,23
30551,S011C003P038R002A025,24
30552,S011C003P038R002A026,25
30553,S011C003P038R002A027,26
30554,S011C003P038R002A028,27
30555,S011C003P038R002A029,28
30556,S011C003P038R002A030,29
30557,S011C003P038R002A031,30
30558,S011C003P038R002A032,31
30559,S011C003P038R002A033,32
30560,S011C003P038R002A034,33
30561,S011C003P038R002A035,34
30562,S011C003P038R002A036,35
30563,S011C003P038R002A037,36
30564,S011C003P038R002A038,37
30565,S011C003P038R002A039,38
30566,S011C003P038R002A040,39
30567,S011C003P038R002A041,40
30568,S011C003P038R002A042,41
30569,S011C003P038R002A043,42
30570,S011C003P038R002A044,43
30571,S011C003P038R002A045,44
30572,S011C003P038R002A046,45
30573,S011C003P038R002A047,46
30574,S011C003P038R002A048,47
30575,S011C003P038R002A049,48
30576,S012C001P007R001A001,0
30577,S012C001P007R001A002,1
30578,S012C001P007R001A003,2
30579,S012C001P007R001A004,3
30580,S012C001P007R001A005,4
30581,S012C001P007R001A006,5
30582,S012C001P007R001A007,6
30583,S012C001P007R001A008,7
30584,S012C001P007R001A009,8
30585,S012C001P007R001A010,9
30586,S012C001P007R001A011,10
30587,S012C001P007R001A012,11
30588,S012C001P007R001A013,12
30589,S012C001P007R001A014,13
30590,S012C001P007R001A015,14
30591,S012C001P007R001A016,15
30592,S012C001P007R001A017,16
30593,S012C001P007R001A018,17
30594,S012C001P007R001A019,18
30595,S012C001P007R001A020,19
30596,S012C001P007R001A021,20
30597,S012C001P007R001A022,21
30598,S012C001P007R001A023,22
30599,S012C001P007R001A024,23
30600,S012C001P007R001A025,24
30601,S012C001P007R001A026,25
30602,S012C001P007R001A027,26
30603,S012C001P007R001A028,27
30604,S012C001P007R001A029,28
30605,S012C001P007R001A030,29
30606,S012C001P007R001A031,30
30607,S012C001P007R001A032,31
30608,S012C001P007R001A033,32
30609,S012C001P007R001A034,33
30610,S012C001P007R001A035,34
30611,S012C001P007R001A036,35
30612,S012C001P007R001A037,36
30613,S012C001P007R001A038,37
30614,S012C001P007R001A039,38
30615,S012C001P007R001A040,39
30616,S012C001P007R001A041,40
30617,S012C001P007R001A042,41
30618,S012C001P007R001A043,42
30619,S012C001P007R001A044,43
30620,S012C001P007R001A045,44
30621,S012C001P007R001A046,45
30622,S012C001P007R001A047,46
30623,S012C001P007R001A048,47
30624,S012C001P007R001A049,48
30625,S012C001P007R002A001,0
30626,S012C001P007R002A002,1
30627,S012C001P007R002A003,2
30628,S012C001P007R002A004,3
30629,S012C001P007R002A005,4
30630,S012C001P007R002A006,5
30631,S012C001P007R002A007,6
30632,S012C001P007R002A008,7
30633,S012C001P007R002A009,8
30634,S012C001P007R002A010,9
30635,S012C001P007R002A011,10
30636,S012C001P007R002A012,11
30637,S012C001P007R002A013,12
30638,S012C001P007R002A014,13
30639,S012C001P007R002A015,14
30640,S012C001P007R002A016,15
30641,S012C001P007R002A017,16
30642,S012C001P007R002A018,17
30643,S012C001P007R002A019,18
30644,S012C001P007R002A020,19
30645,S012C001P007R002A021,20
30646,S012C001P007R002A022,21
30647,S012C001P007R002A023,22
30648,S012C001P007R002A024,23
30649,S012C001P007R002A025,24
30650,S012C001P007R002A026,25
30651,S012C001P007R002A027,26
30652,S012C001P007R002A028,27
30653,S012C001P007R002A029,28
30654,S012C001P007R002A030,29
30655,S012C001P007R002A031,30
30656,S012C001P007R002A032,31
30657,S012C001P007R002A033,32
30658,S012C001P007R002A034,33
30659,S012C001P007R002A035,34
30660,S012C001P007R002A036,35
30661,S012C001P007R002A037,36
30662,S012C001P007R002A038,37
30663,S012C001P007R002A039,38
30664,S012C001P007R002A040,39
30665,S012C001P007R002A041,40
30666,S012C001P007R002A042,41
30667,S012C001P007R002A043,42
30668,S012C001P007R002A044,43
30669,S012C001P007R002A045,44
30670,S012C001P007R002A046,45
30671,S012C001P007R002A047,46
30672,S012C001P007R002A048,47
30673,S012C001P007R002A049,48
30674,S012C001P008R001A001,0
30675,S012C001P008R001A002,1
30676,S012C001P008R001A003,2
30677,S012C001P008R001A004,3
30678,S012C001P008R001A005,4
30679,S012C001P008R001A006,5
30680,S012C001P008R001A007,6
30681,S012C001P008R001A008,7
30682,S012C001P008R001A009,8
30683,S012C001P008R001A010,9
30684,S012C001P008R001A011,10
30685,S012C001P008R001A012,11
30686,S012C001P008R001A013,12
30687,S012C001P008R001A014,13
30688,S012C001P008R001A015,14
30689,S012C001P008R001A016,15
30690,S012C001P008R001A017,16
30691,S012C001P008R001A018,17
30692,S012C001P008R001A019,18
30693,S012C001P008R001A020,19
30694,S012C001P008R001A021,20
30695,S012C001P008R001A022,21
30696,S012C001P008R001A023,22
30697,S012C001P008R001A024,23
30698,S012C001P008R001A025,24
30699,S012C001P008R001A026,25
30700,S012C001P008R001A027,26
30701,S012C001P008R001A028,27
30702,S012C001P008R001A029,28
30703,S012C001P008R001A030,29
30704,S012C001P008R001A031,30
30705,S012C001P008R001A032,31
30706,S012C001P008R001A033,32
30707,S012C001P008R001A034,33
30708,S012C001P008R001A035,34
30709,S012C001P008R001A036,35
30710,S012C001P008R001A037,36
30711,S012C001P008R001A038,37
30712,S012C001P008R001A039,38
30713,S012C001P008R001A040,39
30714,S012C001P008R001A041,40
30715,S012C001P008R001A042,41
30716,S012C001P008R001A043,42
30717,S012C001P008R001A044,43
30718,S012C001P008R001A045,44
30719,S012C001P008R001A046,45
30720,S012C001P008R001A047,46
30721,S012C001P008R001A048,47
30722,S012C001P008R001A049,48
30723,S012C001P008R002A001,0
30724,S012C001P008R002A002,1
30725,S012C001P008R002A003,2
30726,S012C001P008R002A004,3
30727,S012C001P008R002A005,4
30728,S012C001P008R002A006,5
30729,S012C001P008R002A007,6
30730,S012C001P008R002A008,7
30731,S012C001P008R002A009,8
30732,S012C001P008R002A010,9
30733,S012C001P008R002A011,10
30734,S012C001P008R002A012,11
30735,S012C001P008R002A013,12
30736,S012C001P008R002A014,13
30737,S012C001P008R002A015,14
30738,S012C001P008R002A016,15
30739,S012C001P008R002A017,16
30740,S012C001P008R002A018,17
30741,S012C001P008R002A019,18
30742,S012C001P008R002A020,19
30743,S012C001P008R002A021,20
30744,S012C001P008R002A022,21
30745,S012C001P008R002A023,22
30746,S012C001P008R002A024,23
30747,S012C001P008R002A025,24
30748,S012C001P008R002A026,25
30749,S012C001P008R002A027,26
30750,S012C001P008R002A028,27
30751,S012C001P008R002A029,28
30752,S012C001P008R002A030,29
30753,S012C001P008R002A031,30
30754,S012C001P008R002A032,31
30755,S012C001P008R002A033,32
30756,S012C001P008R002A034,33
30757,S012C001P008R002A035,34
30758,S012C001P008R002A036,35
30759,S012C001P008R002A037,36
30760,S012C001P008R002A038,37
30761,S012C001P008R002A039,38
30762,S012C001P008R002A040,39
30763,S012C001P008R002A041,40
30764,S012C001P008R002A042,41
30765,S012C001P008R002A043,42
30766,S012C001P008R002A044,43
30767,S012C001P008R002A045,44
30768,S012C001P008R002A046,45
30769,S012C001P008R002A047,46
30770,S012C001P008R002A048,47
30771,S012C001P008R002A049,48
30772,S012C001P015R001A001,0
30773,S012C001P015R001A002,1
30774,S012C001P015R001A003,2
30775,S012C001P015R001A004,3
30776,S012C001P015R001A005,4
30777,S012C001P015R001A006,5
30778,S012C001P015R001A007,6
30779,S012C001P015R001A008,7
30780,S012C001P015R001A009,8
30781,S012C001P015R001A010,9
30782,S012C001P015R001A011,10
30783,S012C001P015R001A012,11
30784,S012C001P015R001A013,12
30785,S012C001P015R001A014,13
30786,S012C001P015R001A015,14
30787,S012C001P015R001A016,15
30788,S012C001P015R001A017,16
30789,S012C001P015R001A018,17
30790,S012C001P015R001A019,18
30791,S012C001P015R001A020,19
30792,S012C001P015R001A021,20
30793,S012C001P015R001A022,21
30794,S012C001P015R001A023,22
30795,S012C001P015R001A024,23
30796,S012C001P015R001A025,24
30797,S012C001P015R001A026,25
30798,S012C001P015R001A027,26
30799,S012C001P015R001A028,27
30800,S012C001P015R001A029,28
30801,S012C001P015R001A030,29
30802,S012C001P015R001A031,30
30803,S012C001P015R001A032,31
30804,S012C001P015R001A033,32
30805,S012C001P015R001A034,33
30806,S012C001P015R001A035,34
30807,S012C001P015R001A036,35
30808,S012C001P015R001A037,36
30809,S012C001P015R001A038,37
30810,S012C001P015R001A039,38
30811,S012C001P015R001A040,39
30812,S012C001P015R001A041,40
30813,S012C001P015R001A042,41
30814,S012C001P015R001A043,42
30815,S012C001P015R001A044,43
30816,S012C001P015R001A045,44
30817,S012C001P015R001A046,45
30818,S012C001P015R001A047,46
30819,S012C001P015R001A048,47
30820,S012C001P015R001A049,48
30821,S012C001P015R002A001,0
30822,S012C001P015R002A002,1
30823,S012C001P015R002A003,2
30824,S012C001P015R002A004,3
30825,S012C001P015R002A005,4
30826,S012C001P015R002A006,5
30827,S012C001P015R002A007,6
30828,S012C001P015R002A008,7
30829,S012C001P015R002A009,8
30830,S012C001P015R002A010,9
30831,S012C001P015R002A011,10
30832,S012C001P015R002A012,11
30833,S012C001P015R002A013,12
30834,S012C001P015R002A014,13
30835,S012C001P015R002A015,14
30836,S012C001P015R002A016,15
30837,S012C001P015R002A017,16
30838,S012C001P015R002A018,17
30839,S012C001P015R002A019,18
30840,S012C001P015R002A020,19
30841,S012C001P015R002A021,20
30842,S012C001P015R002A022,21
30843,S012C001P015R002A023,22
30844,S012C001P015R002A024,23
30845,S012C001P015R002A025,24
30846,S012C001P015R002A026,25
30847,S012C001P015R002A027,26
30848,S012C001P015R002A028,27
30849,S012C001P015R002A029,28
30850,S012C001P015R002A030,29
30851,S012C001P015R002A031,30
30852,S012C001P015R002A032,31
30853,S012C001P015R002A033,32
30854,S012C001P015R002A034,33
30855,S012C001P015R002A035,34
30856,S012C001P015R002A036,35
30857,S012C001P015R002A037,36
30858,S012C001P015R002A038,37
30859,S012C001P015R002A039,38
30860,S012C001P015R002A040,39
30861,S012C001P015R002A041,40
30862,S012C001P015R002A042,41
30863,S012C001P015R002A043,42
30864,S012C001P015R002A044,43
30865,S012C001P015R002A045,44
30866,S012C001P015R002A046,45
